pagecounts-20120501-000000.gz, size 69M
pagecounts-20120503-100000.gz, size 85M
pagecounts-20120503-110000.gz, size 86M
pagecounts-20120503-120000.gz, size 89M
pagecounts-20120503-130000.gz, size 90M
pagecounts-20120503-140000.gz, size 93M
pagecounts-20120503-150001.gz, size 92M
pagecounts-20120503-160000.gz, size 91M
pagecounts-20120503-170000.gz, size 91M
pagecounts-20120503-180000.gz, size 88M
pagecounts-20120503-190000.gz, size 88M
pagecounts-20120503-200000.gz, size 88M
pagecounts-20120503-210000.gz, size 83M
pagecounts-20120503-220000.gz, size 67M
pagecounts-20120503-230000.gz, size 71M
pagecounts-20120504-000000.gz, size 67M
pagecounts-20120504-010000.gz, size 64M
pagecounts-20120504-020000.gz, size 64M
pagecounts-20120504-030000.gz, size 63M
pagecounts-20120504-040000.gz, size 62M
pagecounts-20120504-050001.gz, size 64M
pagecounts-20120504-060000.gz, size 66M
pagecounts-20120504-070000.gz, size 71M
pagecounts-20120504-080000.gz, size 74M
pagecounts-20120504-090000.gz, size 78M
pagecounts-20120504-100000.gz, size 81M
pagecounts-20120504-110000.gz, size 87M
pagecounts-20120504-120000.gz, size 90M
pagecounts-20120504-130000.gz, size 93M
pagecounts-20120504-140000.gz, size 93M
pagecounts-20120504-150000.gz, size 92M
pagecounts-20120504-160000.gz, size 93M
pagecounts-20120504-170000.gz, size 91M
pagecounts-20120504-180001.gz, size 89M
pagecounts-20120504-190000.gz, size 89M
pagecounts-20120504-200000.gz, size 88M
pagecounts-20120504-210000.gz, size 88M
pagecounts-20120504-220000.gz, size 82M
pagecounts-20120504-230000.gz, size 72M
pagecounts-20120505-000000.gz, size 70M
pagecounts-20120505-010000.gz, size 64M
pagecounts-20120505-020000.gz, size 64M
pagecounts-20120505-030000.gz, size 63M
pagecounts-20120505-040000.gz, size 64M
pagecounts-20120505-050000.gz, size 65M
pagecounts-20120505-060000.gz, size 66M
pagecounts-20120505-070000.gz, size 68M
pagecounts-20120505-080001.gz, size 71M
pagecounts-20120505-090000.gz, size 82M
pagecounts-20120505-100000.gz, size 87M
pagecounts-20120505-110000.gz, size 90M
pagecounts-20120505-120000.gz, size 86M
pagecounts-20120505-130000.gz, size 88M
pagecounts-20120505-140000.gz, size 90M
pagecounts-20120505-150000.gz, size 91M
pagecounts-20120505-160000.gz, size 92M
pagecounts-20120505-170000.gz, size 92M
pagecounts-20120505-180000.gz, size 91M
pagecounts-20120505-190000.gz, size 92M
pagecounts-20120505-200000.gz, size 88M
pagecounts-20120505-210001.gz, size 84M
pagecounts-20120505-220000.gz, size 81M
pagecounts-20120505-230000.gz, size 79M
pagecounts-20120506-000000.gz, size 72M
pagecounts-20120506-010000.gz, size 69M
pagecounts-20120506-020000.gz, size 67M
pagecounts-20120506-030000.gz, size 63M
pagecounts-20120506-040000.gz, size 64M
pagecounts-20120506-050000.gz, size 63M
pagecounts-20120506-060000.gz, size 67M
pagecounts-20120506-070000.gz, size 76M
pagecounts-20120506-080000.gz, size 89M
pagecounts-20120506-090000.gz, size 93M
pagecounts-20120506-100000.gz, size 86M
pagecounts-20120506-110001.gz, size 85M
pagecounts-20120506-120000.gz, size 87M
pagecounts-20120506-130000.gz, size 89M
pagecounts-20120506-140000.gz, size 90M
pagecounts-20120506-150000.gz, size 93M
pagecounts-20120506-160000.gz, size 95M
pagecounts-20120506-170000.gz, size 94M
pagecounts-20120506-180000.gz, size 93M
pagecounts-20120506-190000.gz, size 89M
pagecounts-20120506-200000.gz, size 89M
pagecounts-20120506-210000.gz, size 86M
pagecounts-20120506-220000.gz, size 80M
pagecounts-20120506-230000.gz, size 74M
pagecounts-20120507-000000.gz, size 72M
pagecounts-20120507-010001.gz, size 69M
pagecounts-20120507-020000.gz, size 65M
pagecounts-20120507-030000.gz, size 66M
pagecounts-20120507-040000.gz, size 67M
pagecounts-20120507-050000.gz, size 71M
pagecounts-20120507-060000.gz, size 77M
pagecounts-20120507-070000.gz, size 83M
pagecounts-20120507-080000.gz, size 84M
pagecounts-20120507-090000.gz, size 87M
pagecounts-20120507-100000.gz, size 87M
pagecounts-20120507-110000.gz, size 87M
pagecounts-20120507-120000.gz, size 90M
pagecounts-20120507-130000.gz, size 95M
pagecounts-20120507-140000.gz, size 97M
pagecounts-20120507-150001.gz, size 97M
pagecounts-20120507-160000.gz, size 96M
pagecounts-20120507-170000.gz, size 93M
pagecounts-20120507-180000.gz, size 95M
pagecounts-20120507-190000.gz, size 93M
pagecounts-20120507-200000.gz, size 90M
pagecounts-20120507-210000.gz, size 87M
pagecounts-20120507-220000.gz, size 83M
pagecounts-20120507-230000.gz, size 77M
pagecounts-20120508-000000.gz, size 74M
pagecounts-20120508-010000.gz, size 70M
pagecounts-20120508-020000.gz, size 69M
pagecounts-20120508-030000.gz, size 72M
pagecounts-20120508-040001.gz, size 76M
pagecounts-20120508-050000.gz, size 80M
pagecounts-20120508-060000.gz, size 74M
pagecounts-20120508-070000.gz, size 81M
pagecounts-20120508-080000.gz, size 86M
pagecounts-20120508-090000.gz, size 91M
pagecounts-20120508-100000.gz, size 90M
pagecounts-20120508-110000.gz, size 90M
pagecounts-20120508-120000.gz, size 92M
pagecounts-20120508-130000.gz, size 98M
pagecounts-20120508-140000.gz, size 102M
pagecounts-20120508-150000.gz, size 99M
pagecounts-20120508-160000.gz, size 99M
pagecounts-20120508-170001.gz, size 97M
pagecounts-20120508-180000.gz, size 95M
pagecounts-20120508-190000.gz, size 96M
pagecounts-20120508-200000.gz, size 95M
pagecounts-20120508-210000.gz, size 91M
pagecounts-20120508-220000.gz, size 87M
pagecounts-20120508-230000.gz, size 77M
pagecounts-20120509-000000.gz, size 66M
pagecounts-20120509-010000.gz, size 75M
pagecounts-20120509-020000.gz, size 76M
pagecounts-20120509-030000.gz, size 72M
pagecounts-20120509-040000.gz, size 74M
pagecounts-20120509-050000.gz, size 72M
pagecounts-20120509-060000.gz, size 77M
pagecounts-20120509-070001.gz, size 77M
pagecounts-20120509-080000.gz, size 82M
pagecounts-20120509-090000.gz, size 84M
pagecounts-20120509-100000.gz, size 84M
pagecounts-20120509-110000.gz, size 87M
pagecounts-20120509-120000.gz, size 91M
pagecounts-20120509-130000.gz, size 94M
pagecounts-20120509-140000.gz, size 95M
pagecounts-20120509-150000.gz, size 96M
pagecounts-20120509-160000.gz, size 95M
pagecounts-20120509-170000.gz, size 91M
pagecounts-20120509-180000.gz, size 92M
pagecounts-20120509-190000.gz, size 89M
pagecounts-20120509-200000.gz, size 89M
pagecounts-20120509-210001.gz, size 86M
pagecounts-20120509-220000.gz, size 78M
pagecounts-20120509-230000.gz, size 67M
pagecounts-20120510-000000.gz, size 68M
pagecounts-20120510-010000.gz, size 61M
pagecounts-20120510-020000.gz, size 61M
pagecounts-20120510-030000.gz, size 63M
pagecounts-20120510-040000.gz, size 63M
pagecounts-20120510-050000.gz, size 65M
pagecounts-20120510-060000.gz, size 67M
pagecounts-20120510-070000.gz, size 72M
pagecounts-20120510-080000.gz, size 77M
pagecounts-20120510-090000.gz, size 81M
pagecounts-20120510-100000.gz, size 85M
pagecounts-20120510-110001.gz, size 86M
pagecounts-20120510-120000.gz, size 91M
pagecounts-20120510-130000.gz, size 93M
pagecounts-20120510-140000.gz, size 96M
pagecounts-20120510-150000.gz, size 97M
pagecounts-20120510-160000.gz, size 96M
pagecounts-20120510-170000.gz, size 86M
pagecounts-20120510-180000.gz, size 90M
pagecounts-20120510-190000.gz, size 94M
pagecounts-20120510-200000.gz, size 96M
pagecounts-20120510-210000.gz, size 93M
pagecounts-20120510-220000.gz, size 87M
pagecounts-20120510-230000.gz, size 79M
pagecounts-20120511-000001.gz, size 72M
pagecounts-20120511-010000.gz, size 61M
pagecounts-20120511-020000.gz, size 64M
pagecounts-20120511-030000.gz, size 64M
pagecounts-20120511-040000.gz, size 64M
pagecounts-20120511-050000.gz, size 62M
pagecounts-20120511-060000.gz, size 64M
pagecounts-20120511-070000.gz, size 75M
pagecounts-20120511-080000.gz, size 80M
pagecounts-20120511-090000.gz, size 82M
pagecounts-20120511-100000.gz, size 86M
pagecounts-20120511-110000.gz, size 87M
pagecounts-20120511-120000.gz, size 89M
pagecounts-20120511-130000.gz, size 92M
pagecounts-20120511-140001.gz, size 94M
pagecounts-20120511-150000.gz, size 94M
pagecounts-20120511-160000.gz, size 93M
pagecounts-20120511-170000.gz, size 92M
pagecounts-20120511-180000.gz, size 91M
pagecounts-20120511-190000.gz, size 91M
pagecounts-20120511-200000.gz, size 90M
pagecounts-20120511-210000.gz, size 84M
pagecounts-20120511-220000.gz, size 79M
pagecounts-20120511-230000.gz, size 73M
pagecounts-20120512-000000.gz, size 68M
pagecounts-20120512-010000.gz, size 66M
pagecounts-20120512-020000.gz, size 64M
pagecounts-20120512-030000.gz, size 64M
pagecounts-20120512-040001.gz, size 64M
pagecounts-20120512-050000.gz, size 64M
pagecounts-20120512-060000.gz, size 66M
pagecounts-20120512-070000.gz, size 70M
pagecounts-20120512-080000.gz, size 77M
pagecounts-20120512-090000.gz, size 81M
pagecounts-20120512-100000.gz, size 83M
pagecounts-20120512-110000.gz, size 84M
pagecounts-20120512-120000.gz, size 85M
pagecounts-20120512-130000.gz, size 88M
pagecounts-20120512-140000.gz, size 91M
pagecounts-20120512-150000.gz, size 93M
pagecounts-20120512-160000.gz, size 92M
pagecounts-20120512-170000.gz, size 91M
pagecounts-20120512-180001.gz, size 91M
pagecounts-20120512-190000.gz, size 86M
pagecounts-20120512-200000.gz, size 85M
pagecounts-20120512-210000.gz, size 84M
pagecounts-20120512-220000.gz, size 81M
pagecounts-20120512-230000.gz, size 74M
pagecounts-20120513-000000.gz, size 69M
pagecounts-20120513-010000.gz, size 66M
pagecounts-20120513-020000.gz, size 65M
pagecounts-20120513-030000.gz, size 64M
pagecounts-20120513-040000.gz, size 64M
pagecounts-20120513-050000.gz, size 66M
pagecounts-20120513-060000.gz, size 72M
pagecounts-20120513-070001.gz, size 77M
pagecounts-20120513-080000.gz, size 80M
pagecounts-20120513-090000.gz, size 84M
pagecounts-20120513-100000.gz, size 87M
pagecounts-20120513-110000.gz, size 87M
pagecounts-20120513-120000.gz, size 88M
pagecounts-20120513-130000.gz, size 91M
pagecounts-20120513-140000.gz, size 92M
pagecounts-20120513-150000.gz, size 93M
pagecounts-20120513-160000.gz, size 94M
pagecounts-20120513-170000.gz, size 93M
pagecounts-20120513-180000.gz, size 91M
pagecounts-20120513-190000.gz, size 87M
pagecounts-20120513-200000.gz, size 87M
pagecounts-20120513-210001.gz, size 84M
pagecounts-20120513-220000.gz, size 78M
pagecounts-20120513-230000.gz, size 74M
pagecounts-20120514-000000.gz, size 71M
pagecounts-20120514-010000.gz, size 68M
pagecounts-20120514-020000.gz, size 68M
pagecounts-20120514-030000.gz, size 71M
pagecounts-20120514-040000.gz, size 74M
pagecounts-20120514-050000.gz, size 74M
pagecounts-20120514-060000.gz, size 77M
pagecounts-20120514-070000.gz, size 82M
pagecounts-20120514-080000.gz, size 86M
pagecounts-20120514-090000.gz, size 88M
pagecounts-20120514-100000.gz, size 89M
pagecounts-20120514-110001.gz, size 88M
pagecounts-20120514-120000.gz, size 92M
pagecounts-20120514-130000.gz, size 96M
pagecounts-20120514-140000.gz, size 100M
pagecounts-20120514-150000.gz, size 102M
pagecounts-20120514-160000.gz, size 98M
pagecounts-20120514-170000.gz, size 95M
pagecounts-20120514-180000.gz, size 96M
pagecounts-20120514-190000.gz, size 95M
pagecounts-20120514-200000.gz, size 95M
pagecounts-20120514-210000.gz, size 92M
pagecounts-20120514-220000.gz, size 87M
pagecounts-20120514-230000.gz, size 78M
pagecounts-20120515-000000.gz, size 68M
pagecounts-20120515-010001.gz, size 66M
pagecounts-20120515-020000.gz, size 66M
pagecounts-20120515-030000.gz, size 66M
pagecounts-20120515-040000.gz, size 66M
pagecounts-20120515-050000.gz, size 70M
pagecounts-20120515-060000.gz, size 74M
pagecounts-20120515-070000.gz, size 80M
pagecounts-20120515-080000.gz, size 87M
pagecounts-20120515-090000.gz, size 92M
pagecounts-20120515-100000.gz, size 91M
pagecounts-20120515-110000.gz, size 91M
pagecounts-20120515-120000.gz, size 93M
pagecounts-20120515-130000.gz, size 96M
pagecounts-20120515-140001.gz, size 98M
pagecounts-20120515-150000.gz, size 99M
pagecounts-20120515-160000.gz, size 99M
pagecounts-20120515-170000.gz, size 98M
pagecounts-20120515-180000.gz, size 97M
pagecounts-20120515-190000.gz, size 94M
pagecounts-20120515-200000.gz, size 93M
pagecounts-20120515-210000.gz, size 89M
pagecounts-20120515-220000.gz, size 83M
pagecounts-20120515-230000.gz, size 75M
pagecounts-20120516-000000.gz, size 70M
pagecounts-20120516-010000.gz, size 67M
pagecounts-20120516-020000.gz, size 67M
pagecounts-20120516-030000.gz, size 67M
pagecounts-20120516-040001.gz, size 66M
pagecounts-20120516-050000.gz, size 66M
pagecounts-20120516-060000.gz, size 68M
pagecounts-20120516-070000.gz, size 74M
pagecounts-20120516-080000.gz, size 78M
pagecounts-20120516-090000.gz, size 81M
pagecounts-20120516-100000.gz, size 84M
pagecounts-20120516-110000.gz, size 85M
pagecounts-20120516-120000.gz, size 87M
pagecounts-20120516-130000.gz, size 90M
pagecounts-20120516-140000.gz, size 93M
pagecounts-20120516-150000.gz, size 95M
pagecounts-20120516-160000.gz, size 91M
pagecounts-20120516-170001.gz, size 90M
pagecounts-20120516-180000.gz, size 94M
pagecounts-20120516-190000.gz, size 95M
pagecounts-20120516-200000.gz, size 90M
pagecounts-20120516-210000.gz, size 84M
pagecounts-20120516-220000.gz, size 81M
pagecounts-20120516-230000.gz, size 74M
pagecounts-20120517-000000.gz, size 70M
pagecounts-20120517-010000.gz, size 70M
pagecounts-20120517-020000.gz, size 68M
pagecounts-20120517-030000.gz, size 68M
pagecounts-20120517-040000.gz, size 67M
pagecounts-20120517-050000.gz, size 67M
pagecounts-20120517-060000.gz, size 67M
pagecounts-20120517-070001.gz, size 71M
pagecounts-20120517-080000.gz, size 78M
pagecounts-20120517-090000.gz, size 85M
pagecounts-20120517-100000.gz, size 87M
pagecounts-20120517-110000.gz, size 89M
pagecounts-20120517-120000.gz, size 89M
pagecounts-20120517-130000.gz, size 92M
pagecounts-20120517-140000.gz, size 93M
pagecounts-20120517-150000.gz, size 93M
pagecounts-20120517-160000.gz, size 93M
pagecounts-20120517-170000.gz, size 92M
pagecounts-20120517-180000.gz, size 92M
pagecounts-20120517-190001.gz, size 93M
pagecounts-20120517-200000.gz, size 88M
pagecounts-20120517-210000.gz, size 86M
pagecounts-20120517-220000.gz, size 81M
pagecounts-20120517-230000.gz, size 75M
pagecounts-20120518-000000.gz, size 72M
pagecounts-20120518-010000.gz, size 70M
pagecounts-20120518-020000.gz, size 68M
pagecounts-20120518-030000.gz, size 67M
pagecounts-20120518-040000.gz, size 68M
pagecounts-20120518-050000.gz, size 67M
pagecounts-20120518-060000.gz, size 72M
pagecounts-20120518-070000.gz, size 78M
pagecounts-20120518-080000.gz, size 82M
pagecounts-20120518-090001.gz, size 85M
pagecounts-20120518-100000.gz, size 87M
pagecounts-20120518-110000.gz, size 87M
pagecounts-20120518-120000.gz, size 87M
pagecounts-20120518-130000.gz, size 90M
pagecounts-20120518-140000.gz, size 91M
pagecounts-20120518-150000.gz, size 91M
pagecounts-20120518-160000.gz, size 91M
pagecounts-20120518-170000.gz, size 89M
pagecounts-20120518-180000.gz, size 86M
pagecounts-20120518-190000.gz, size 84M
pagecounts-20120518-200000.gz, size 83M
pagecounts-20120518-210000.gz, size 83M
pagecounts-20120518-220001.gz, size 78M
pagecounts-20120518-230000.gz, size 73M
pagecounts-20120519-000000.gz, size 69M
pagecounts-20120519-010000.gz, size 67M
pagecounts-20120519-020000.gz, size 66M
pagecounts-20120519-030000.gz, size 66M
pagecounts-20120519-040000.gz, size 66M
pagecounts-20120519-050000.gz, size 66M
pagecounts-20120519-060000.gz, size 67M
pagecounts-20120519-070000.gz, size 69M
pagecounts-20120519-080000.gz, size 78M
pagecounts-20120519-090000.gz, size 81M
pagecounts-20120519-100000.gz, size 83M
pagecounts-20120519-110000.gz, size 84M
pagecounts-20120519-120001.gz, size 84M
pagecounts-20120519-130000.gz, size 85M
pagecounts-20120519-140000.gz, size 86M
pagecounts-20120519-150000.gz, size 87M
pagecounts-20120519-160000.gz, size 88M
pagecounts-20120519-170000.gz, size 87M
pagecounts-20120519-180000.gz, size 86M
pagecounts-20120519-190000.gz, size 85M
pagecounts-20120519-200000.gz, size 80M
pagecounts-20120519-210000.gz, size 77M
pagecounts-20120519-220000.gz, size 73M
pagecounts-20120519-230000.gz, size 72M
pagecounts-20120520-000000.gz, size 67M
pagecounts-20120520-010000.gz, size 63M
pagecounts-20120520-020001.gz, size 61M
pagecounts-20120520-030000.gz, size 62M
pagecounts-20120520-040000.gz, size 62M
pagecounts-20120520-050000.gz, size 64M
pagecounts-20120520-060000.gz, size 68M
pagecounts-20120520-070000.gz, size 73M
pagecounts-20120520-080000.gz, size 78M
pagecounts-20120520-090000.gz, size 83M
pagecounts-20120520-100000.gz, size 85M
pagecounts-20120520-110000.gz, size 85M
pagecounts-20120520-120000.gz, size 83M
pagecounts-20120520-130000.gz, size 86M
pagecounts-20120520-140000.gz, size 88M
pagecounts-20120520-150000.gz, size 92M
pagecounts-20120520-160000.gz, size 94M
pagecounts-20120520-170001.gz, size 94M
pagecounts-20120520-180000.gz, size 89M
pagecounts-20120520-190000.gz, size 88M
pagecounts-20120520-200000.gz, size 86M
pagecounts-20120520-210000.gz, size 84M
pagecounts-20120520-220000.gz, size 79M
pagecounts-20120520-230000.gz, size 76M
pagecounts-20120521-000000.gz, size 71M
pagecounts-20120521-010000.gz, size 68M
pagecounts-20120521-020000.gz, size 69M
pagecounts-20120521-030000.gz, size 68M
pagecounts-20120521-040000.gz, size 72M
pagecounts-20120521-050000.gz, size 74M
pagecounts-20120521-060000.gz, size 78M
pagecounts-20120521-070001.gz, size 82M
pagecounts-20120521-080000.gz, size 86M
pagecounts-20120521-090000.gz, size 89M
pagecounts-20120521-100000.gz, size 87M
pagecounts-20120521-110000.gz, size 87M
pagecounts-20120521-120000.gz, size 91M
pagecounts-20120521-130000.gz, size 95M
pagecounts-20120521-140000.gz, size 98M
pagecounts-20120521-150000.gz, size 99M
pagecounts-20120521-160000.gz, size 97M
pagecounts-20120521-170000.gz, size 93M
pagecounts-20120521-180000.gz, size 91M
pagecounts-20120521-190000.gz, size 90M
pagecounts-20120521-200001.gz, size 89M
pagecounts-20120521-210000.gz, size 87M
pagecounts-20120521-220000.gz, size 81M
pagecounts-20120521-230000.gz, size 75M
pagecounts-20120522-000000.gz, size 72M
pagecounts-20120522-010000.gz, size 69M
pagecounts-20120522-020000.gz, size 69M
pagecounts-20120522-030000.gz, size 72M
pagecounts-20120522-040000.gz, size 72M
pagecounts-20120522-050000.gz, size 73M
pagecounts-20120522-060000.gz, size 75M
pagecounts-20120522-070000.gz, size 82M
pagecounts-20120522-080000.gz, size 84M
pagecounts-20120522-090000.gz, size 85M
pagecounts-20120522-100001.gz, size 87M
pagecounts-20120522-110000.gz, size 87M
pagecounts-20120522-120000.gz, size 90M
pagecounts-20120522-130000.gz, size 95M
pagecounts-20120522-140000.gz, size 98M
pagecounts-20120522-150000.gz, size 94M
pagecounts-20120522-160000.gz, size 92M
pagecounts-20120522-170000.gz, size 90M
pagecounts-20120522-180000.gz, size 90M
pagecounts-20120522-190000.gz, size 90M
pagecounts-20120522-200000.gz, size 91M
pagecounts-20120522-210000.gz, size 89M
pagecounts-20120522-220000.gz, size 83M
pagecounts-20120522-230001.gz, size 72M
pagecounts-20120523-000000.gz, size 73M
pagecounts-20120523-010000.gz, size 74M
pagecounts-20120523-020000.gz, size 77M
pagecounts-20120523-030000.gz, size 76M
pagecounts-20120523-040000.gz, size 74M
pagecounts-20120523-050000.gz, size 74M
pagecounts-20120523-060000.gz, size 77M
pagecounts-20120523-070000.gz, size 79M
pagecounts-20120523-080000.gz, size 84M
pagecounts-20120523-090000.gz, size 88M
pagecounts-20120523-100000.gz, size 89M
pagecounts-20120523-110000.gz, size 88M
pagecounts-20120523-120000.gz, size 92M
pagecounts-20120523-130001.gz, size 94M
pagecounts-20120523-140000.gz, size 96M
pagecounts-20120523-150000.gz, size 95M
pagecounts-20120523-160000.gz, size 94M
pagecounts-20120523-170000.gz, size 91M
pagecounts-20120523-180000.gz, size 91M
pagecounts-20120523-190000.gz, size 91M
pagecounts-20120523-200000.gz, size 91M
pagecounts-20120523-210000.gz, size 89M
pagecounts-20120523-220000.gz, size 84M
pagecounts-20120523-230000.gz, size 80M
pagecounts-20120524-000000.gz, size 74M
pagecounts-20120524-010000.gz, size 69M
pagecounts-20120524-020000.gz, size 69M
pagecounts-20120524-030001.gz, size 69M
pagecounts-20120524-040000.gz, size 68M
pagecounts-20120524-050000.gz, size 70M
pagecounts-20120524-060000.gz, size 72M
pagecounts-20120524-070000.gz, size 79M
pagecounts-20120524-080000.gz, size 82M
pagecounts-20120524-090000.gz, size 84M
pagecounts-20120524-100000.gz, size 87M
pagecounts-20120524-110000.gz, size 90M
pagecounts-20120524-120000.gz, size 93M
pagecounts-20120524-130000.gz, size 97M
pagecounts-20120524-140000.gz, size 98M
pagecounts-20120524-150000.gz, size 99M
pagecounts-20120524-160000.gz, size 96M
pagecounts-20120524-170001.gz, size 95M
pagecounts-20120524-180000.gz, size 92M
pagecounts-20120524-190000.gz, size 92M
pagecounts-20120524-200000.gz, size 94M
pagecounts-20120524-210000.gz, size 93M
pagecounts-20120524-220000.gz, size 83M
pagecounts-20120524-230000.gz, size 75M
pagecounts-20120525-000000.gz, size 70M
pagecounts-20120525-010000.gz, size 70M
pagecounts-20120525-020000.gz, size 70M
pagecounts-20120525-030000.gz, size 69M
pagecounts-20120525-040000.gz, size 66M
pagecounts-20120525-050000.gz, size 68M
pagecounts-20120525-060001.gz, size 70M
pagecounts-20120525-070000.gz, size 76M
pagecounts-20120525-080000.gz, size 82M
pagecounts-20120525-090000.gz, size 88M
pagecounts-20120525-100000.gz, size 90M
pagecounts-20120525-110000.gz, size 91M
pagecounts-20120525-120000.gz, size 92M
pagecounts-20120525-130000.gz, size 94M
pagecounts-20120525-140000.gz, size 93M
pagecounts-20120525-150000.gz, size 95M
pagecounts-20120525-160000.gz, size 92M
pagecounts-20120525-170000.gz, size 91M
pagecounts-20120525-180000.gz, size 90M
pagecounts-20120525-190000.gz, size 90M
pagecounts-20120525-200001.gz, size 88M
pagecounts-20120525-210000.gz, size 81M
pagecounts-20120525-220000.gz, size 76M
pagecounts-20120525-230000.gz, size 74M
pagecounts-20120526-000000.gz, size 72M
pagecounts-20120526-010000.gz, size 68M
pagecounts-20120526-020000.gz, size 67M
pagecounts-20120526-030000.gz, size 67M
pagecounts-20120526-040000.gz, size 68M
pagecounts-20120526-050000.gz, size 68M
pagecounts-20120526-060000.gz, size 72M
pagecounts-20120526-070000.gz, size 77M
pagecounts-20120526-080000.gz, size 80M
pagecounts-20120526-090000.gz, size 82M
pagecounts-20120526-100001.gz, size 83M
pagecounts-20120526-110000.gz, size 85M
pagecounts-20120526-120000.gz, size 84M
pagecounts-20120526-130000.gz, size 85M
pagecounts-20120526-140000.gz, size 85M
pagecounts-20120526-150000.gz, size 88M
pagecounts-20120526-160000.gz, size 89M
pagecounts-20120526-170000.gz, size 88M
pagecounts-20120526-180000.gz, size 85M
pagecounts-20120526-190000.gz, size 80M
pagecounts-20120526-200000.gz, size 79M
pagecounts-20120526-210000.gz, size 79M
pagecounts-20120526-220000.gz, size 76M
pagecounts-20120526-230000.gz, size 73M
pagecounts-20120527-000001.gz, size 70M
pagecounts-20120527-010000.gz, size 67M
pagecounts-20120527-020000.gz, size 65M
pagecounts-20120527-030000.gz, size 66M
pagecounts-20120527-040000.gz, size 69M
pagecounts-20120527-050000.gz, size 69M
pagecounts-20120527-060000.gz, size 74M
pagecounts-20120527-070000.gz, size 76M
pagecounts-20120527-080000.gz, size 81M
pagecounts-20120527-090000.gz, size 84M
pagecounts-20120527-100000.gz, size 85M
pagecounts-20120527-110000.gz, size 83M
pagecounts-20120527-120000.gz, size 82M
pagecounts-20120527-130000.gz, size 85M
pagecounts-20120527-140001.gz, size 88M
pagecounts-20120527-150000.gz, size 89M
pagecounts-20120527-160000.gz, size 87M
pagecounts-20120527-170000.gz, size 86M
pagecounts-20120527-180000.gz, size 85M
pagecounts-20120527-190000.gz, size 83M
pagecounts-20120527-200000.gz, size 82M
pagecounts-20120527-210000.gz, size 81M
pagecounts-20120527-220000.gz, size 76M
pagecounts-20120527-230000.gz, size 74M
pagecounts-20120528-000000.gz, size 70M
pagecounts-20120528-010000.gz, size 70M
pagecounts-20120528-020000.gz, size 69M
pagecounts-20120528-030000.gz, size 70M
pagecounts-20120528-040001.gz, size 70M
pagecounts-20120528-050000.gz, size 71M
pagecounts-20120528-060000.gz, size 74M
pagecounts-20120528-070000.gz, size 78M
pagecounts-20120528-080000.gz, size 84M
pagecounts-20120528-090000.gz, size 89M
pagecounts-20120528-100000.gz, size 94M
pagecounts-20120528-110000.gz, size 95M
pagecounts-20120528-120000.gz, size 93M
pagecounts-20120528-130000.gz, size 97M
pagecounts-20120528-140000.gz, size 98M
pagecounts-20120528-150000.gz, size 97M
pagecounts-20120528-160000.gz, size 96M
