pagecounts-20130801-000000.gz, size 80M
pagecounts-20130807-230000.gz, size 87M
pagecounts-20130808-000011.gz, size 84M
pagecounts-20130808-010000.gz, size 86M
pagecounts-20130808-020000.gz, size 84M
pagecounts-20130808-030001.gz, size 80M
pagecounts-20130808-040010.gz, size 78M
pagecounts-20130808-050000.gz, size 85M
pagecounts-20130808-060000.gz, size 87M
pagecounts-20130808-070001.gz, size 94M
pagecounts-20130808-080010.gz, size 96M
pagecounts-20130808-090013.gz, size 98M
pagecounts-20130808-100000.gz, size 93M
pagecounts-20130808-110012.gz, size 91M
pagecounts-20130808-120000.gz, size 94M
pagecounts-20130808-130000.gz, size 95M
pagecounts-20130808-140000.gz, size 96M
pagecounts-20130808-150001.gz, size 97M
pagecounts-20130808-160000.gz, size 98M
pagecounts-20130808-170000.gz, size 95M
pagecounts-20130808-180001.gz, size 92M
pagecounts-20130808-190000.gz, size 92M
pagecounts-20130808-200000.gz, size 92M
pagecounts-20130808-210001.gz, size 90M
pagecounts-20130808-220004.gz, size 86M
pagecounts-20130808-230001.gz, size 84M
pagecounts-20130809-000000.gz, size 77M
pagecounts-20130809-010000.gz, size 83M
pagecounts-20130809-020000.gz, size 76M
pagecounts-20130809-030008.gz, size 77M
pagecounts-20130809-040001.gz, size 76M
pagecounts-20130809-050007.gz, size 81M
pagecounts-20130809-060000.gz, size 81M
pagecounts-20130809-070000.gz, size 87M
pagecounts-20130809-080011.gz, size 91M
pagecounts-20130809-090000.gz, size 97M
pagecounts-20130809-100000.gz, size 98M
pagecounts-20130809-110000.gz, size 99M
pagecounts-20130809-120000.gz, size 98M
pagecounts-20130809-130001.gz, size 99M
pagecounts-20130809-140006.gz, size 99M
pagecounts-20130809-150000.gz, size 98M
pagecounts-20130809-160001.gz, size 98M
pagecounts-20130809-170000.gz, size 96M
pagecounts-20130809-180000.gz, size 92M
pagecounts-20130809-190000.gz, size 92M
pagecounts-20130809-200002.gz, size 91M
pagecounts-20130809-210000.gz, size 90M
pagecounts-20130809-220009.gz, size 89M
pagecounts-20130809-230004.gz, size 86M
pagecounts-20130810-000010.gz, size 86M
pagecounts-20130810-010001.gz, size 81M
pagecounts-20130810-020001.gz, size 82M
pagecounts-20130810-030011.gz, size 79M
pagecounts-20130810-040009.gz, size 77M
pagecounts-20130810-050011.gz, size 75M
pagecounts-20130810-060000.gz, size 75M
pagecounts-20130810-070000.gz, size 78M
pagecounts-20130810-080006.gz, size 80M
pagecounts-20130810-090000.gz, size 80M
pagecounts-20130810-100000.gz, size 84M
pagecounts-20130810-110000.gz, size 88M
pagecounts-20130810-120000.gz, size 95M
pagecounts-20130810-130001.gz, size 90M
pagecounts-20130810-140012.gz, size 87M
pagecounts-20130810-150000.gz, size 91M
pagecounts-20130810-160011.gz, size 93M
pagecounts-20130810-170000.gz, size 90M
pagecounts-20130810-180000.gz, size 88M
pagecounts-20130810-190001.gz, size 87M
pagecounts-20130810-200000.gz, size 89M
pagecounts-20130810-210000.gz, size 94M
pagecounts-20130810-220000.gz, size 94M
pagecounts-20130810-230013.gz, size 84M
pagecounts-20130811-000010.gz, size 82M
pagecounts-20130811-010000.gz, size 83M
pagecounts-20130811-020000.gz, size 79M
pagecounts-20130811-030000.gz, size 78M
pagecounts-20130811-040000.gz, size 76M
pagecounts-20130811-050000.gz, size 79M
pagecounts-20130811-060000.gz, size 80M
pagecounts-20130811-070000.gz, size 77M
pagecounts-20130811-080011.gz, size 84M
pagecounts-20130811-090010.gz, size 87M
pagecounts-20130811-100001.gz, size 82M
pagecounts-20130811-110006.gz, size 82M
pagecounts-20130811-120000.gz, size 83M
pagecounts-20130811-130000.gz, size 83M
pagecounts-20130811-140001.gz, size 83M
pagecounts-20130811-150001.gz, size 100M
pagecounts-20130811-160002.gz, size 99M
pagecounts-20130811-170000.gz, size 97M
pagecounts-20130811-180002.gz, size 96M
pagecounts-20130811-190001.gz, size 94M
pagecounts-20130811-200000.gz, size 95M
pagecounts-20130811-210001.gz, size 93M
pagecounts-20130811-220000.gz, size 93M
pagecounts-20130811-230003.gz, size 90M
pagecounts-20130812-000000.gz, size 88M
pagecounts-20130812-010000.gz, size 89M
pagecounts-20130812-020000.gz, size 87M
pagecounts-20130812-030001.gz, size 86M
pagecounts-20130812-040000.gz, size 84M
pagecounts-20130812-050000.gz, size 84M
pagecounts-20130812-060000.gz, size 86M
pagecounts-20130812-070000.gz, size 88M
pagecounts-20130812-080000.gz, size 94M
pagecounts-20130812-090006.gz, size 95M
pagecounts-20130812-100013.gz, size 97M
pagecounts-20130812-110000.gz, size 102M
pagecounts-20130812-120001.gz, size 103M
pagecounts-20130812-130001.gz, size 103M
pagecounts-20130812-140001.gz, size 103M
pagecounts-20130812-150001.gz, size 100M
pagecounts-20130812-160000.gz, size 99M
pagecounts-20130812-170000.gz, size 96M
pagecounts-20130812-180002.gz, size 95M
pagecounts-20130812-190000.gz, size 96M
pagecounts-20130812-200000.gz, size 91M
pagecounts-20130812-210000.gz, size 94M
pagecounts-20130812-220000.gz, size 91M
pagecounts-20130812-230011.gz, size 87M
pagecounts-20130813-000002.gz, size 82M
pagecounts-20130813-010001.gz, size 82M
pagecounts-20130813-020001.gz, size 80M
pagecounts-20130813-030000.gz, size 80M
pagecounts-20130813-040004.gz, size 79M
pagecounts-20130813-050000.gz, size 80M
pagecounts-20130813-060000.gz, size 82M
pagecounts-20130813-070001.gz, size 86M
pagecounts-20130813-080000.gz, size 90M
pagecounts-20130813-090000.gz, size 94M
pagecounts-20130813-100013.gz, size 95M
pagecounts-20130813-110015.gz, size 94M
pagecounts-20130813-120009.gz, size 95M
pagecounts-20130813-130001.gz, size 96M
pagecounts-20130813-140000.gz, size 99M
pagecounts-20130813-150008.gz, size 96M
pagecounts-20130813-160000.gz, size 100M
pagecounts-20130813-170001.gz, size 96M
pagecounts-20130813-180000.gz, size 95M
pagecounts-20130813-190001.gz, size 91M
pagecounts-20130813-200000.gz, size 92M
pagecounts-20130813-210000.gz, size 94M
pagecounts-20130813-220000.gz, size 87M
pagecounts-20130813-230012.gz, size 85M
pagecounts-20130814-000000.gz, size 89M
pagecounts-20130814-010004.gz, size 89M
pagecounts-20130814-020000.gz, size 88M
pagecounts-20130814-030001.gz, size 87M
pagecounts-20130814-040012.gz, size 87M
pagecounts-20130814-050000.gz, size 86M
pagecounts-20130814-060000.gz, size 87M
pagecounts-20130814-070000.gz, size 95M
pagecounts-20130814-080012.gz, size 98M
pagecounts-20130814-090000.gz, size 102M
pagecounts-20130814-100000.gz, size 105M
pagecounts-20130814-110000.gz, size 106M
pagecounts-20130814-120003.gz, size 105M
pagecounts-20130814-130000.gz, size 105M
pagecounts-20130814-140014.gz, size 102M
pagecounts-20130814-150001.gz, size 98M
pagecounts-20130814-160000.gz, size 98M
pagecounts-20130814-170015.gz, size 100M
pagecounts-20130814-180000.gz, size 97M
pagecounts-20130814-190000.gz, size 97M
pagecounts-20130814-200000.gz, size 96M
pagecounts-20130814-210001.gz, size 93M
pagecounts-20130814-220000.gz, size 92M
pagecounts-20130814-230001.gz, size 88M
pagecounts-20130815-000001.gz, size 84M
pagecounts-20130815-010000.gz, size 84M
pagecounts-20130815-020012.gz, size 82M
pagecounts-20130815-030009.gz, size 83M
pagecounts-20130815-040000.gz, size 83M
pagecounts-20130815-050000.gz, size 85M
pagecounts-20130815-060001.gz, size 87M
pagecounts-20130815-070000.gz, size 91M
pagecounts-20130815-080000.gz, size 94M
pagecounts-20130815-090013.gz, size 95M
pagecounts-20130815-100001.gz, size 95M
pagecounts-20130815-110000.gz, size 96M
pagecounts-20130815-120000.gz, size 97M
pagecounts-20130815-130013.gz, size 97M
pagecounts-20130815-140000.gz, size 91M
pagecounts-20130815-150001.gz, size 92M
pagecounts-20130815-160012.gz, size 89M
pagecounts-20130815-170000.gz, size 88M
pagecounts-20130815-180001.gz, size 88M
pagecounts-20130815-190010.gz, size 86M
pagecounts-20130815-200000.gz, size 91M
pagecounts-20130815-210014.gz, size 93M
pagecounts-20130815-220013.gz, size 91M
pagecounts-20130815-230000.gz, size 88M
pagecounts-20130816-000000.gz, size 84M
pagecounts-20130816-010000.gz, size 82M
pagecounts-20130816-020000.gz, size 82M
pagecounts-20130816-030001.gz, size 83M
pagecounts-20130816-040010.gz, size 80M
pagecounts-20130816-050002.gz, size 80M
pagecounts-20130816-060000.gz, size 84M
pagecounts-20130816-070001.gz, size 94M
pagecounts-20130816-080000.gz, size 96M
pagecounts-20130816-090013.gz, size 102M
pagecounts-20130816-100001.gz, size 100M
pagecounts-20130816-110000.gz, size 99M
pagecounts-20130816-120001.gz, size 102M
pagecounts-20130816-130000.gz, size 102M
pagecounts-20130816-140004.gz, size 103M
pagecounts-20130816-150000.gz, size 102M
pagecounts-20130816-160000.gz, size 102M
pagecounts-20130816-170000.gz, size 100M
pagecounts-20130816-180000.gz, size 97M
pagecounts-20130816-190000.gz, size 97M
pagecounts-20130816-200001.gz, size 98M
pagecounts-20130816-210000.gz, size 92M
pagecounts-20130816-220012.gz, size 92M
pagecounts-20130816-230001.gz, size 90M
pagecounts-20130817-000001.gz, size 92M
pagecounts-20130817-010012.gz, size 93M
pagecounts-20130817-020014.gz, size 90M
pagecounts-20130817-030000.gz, size 85M
pagecounts-20130817-040010.gz, size 83M
pagecounts-20130817-050010.gz, size 85M
pagecounts-20130817-060000.gz, size 85M
pagecounts-20130817-070001.gz, size 87M
pagecounts-20130817-080005.gz, size 91M
pagecounts-20130817-090013.gz, size 95M
pagecounts-20130817-100000.gz, size 98M
pagecounts-20130817-110000.gz, size 97M
pagecounts-20130817-120003.gz, size 97M
pagecounts-20130817-130000.gz, size 98M
pagecounts-20130817-140001.gz, size 96M
pagecounts-20130817-150000.gz, size 91M
pagecounts-20130817-160000.gz, size 91M
pagecounts-20130817-170007.gz, size 90M
pagecounts-20130817-180002.gz, size 91M
pagecounts-20130817-190000.gz, size 88M
pagecounts-20130817-200000.gz, size 93M
pagecounts-20130817-210000.gz, size 94M
pagecounts-20130817-220000.gz, size 93M
pagecounts-20130817-230000.gz, size 91M
pagecounts-20130818-000001.gz, size 86M
pagecounts-20130818-010000.gz, size 87M
pagecounts-20130818-020000.gz, size 83M
pagecounts-20130818-030011.gz, size 82M
pagecounts-20130818-040000.gz, size 82M
pagecounts-20130818-050008.gz, size 82M
pagecounts-20130818-060011.gz, size 84M
pagecounts-20130818-070002.gz, size 86M
pagecounts-20130818-080003.gz, size 90M
pagecounts-20130818-090013.gz, size 94M
pagecounts-20130818-100013.gz, size 96M
pagecounts-20130818-110000.gz, size 89M
pagecounts-20130818-120001.gz, size 90M
pagecounts-20130818-130000.gz, size 92M
pagecounts-20130818-140000.gz, size 91M
pagecounts-20130818-150001.gz, size 100M
pagecounts-20130818-160001.gz, size 101M
pagecounts-20130818-170002.gz, size 93M
pagecounts-20130818-180000.gz, size 98M
pagecounts-20130818-190001.gz, size 97M
pagecounts-20130818-200005.gz, size 100M
pagecounts-20130818-210000.gz, size 94M
pagecounts-20130818-220000.gz, size 89M
pagecounts-20130818-230000.gz, size 83M
pagecounts-20130819-000011.gz, size 80M
pagecounts-20130819-010000.gz, size 89M
pagecounts-20130819-020000.gz, size 88M
pagecounts-20130819-030001.gz, size 84M
pagecounts-20130819-040000.gz, size 86M
pagecounts-20130819-050000.gz, size 86M
pagecounts-20130819-060000.gz, size 88M
pagecounts-20130819-070000.gz, size 92M
pagecounts-20130819-080015.gz, size 97M
pagecounts-20130819-090012.gz, size 98M
pagecounts-20130819-100001.gz, size 101M
pagecounts-20130819-110001.gz, size 105M
pagecounts-20130819-120000.gz, size 106M
pagecounts-20130819-130000.gz, size 107M
pagecounts-20130819-140001.gz, size 104M
pagecounts-20130819-150000.gz, size 100M
pagecounts-20130819-160000.gz, size 100M
pagecounts-20130819-170014.gz, size 97M
pagecounts-20130819-180000.gz, size 96M
pagecounts-20130819-190002.gz, size 96M
pagecounts-20130819-200000.gz, size 96M
pagecounts-20130819-210006.gz, size 92M
pagecounts-20130819-220001.gz, size 90M
pagecounts-20130819-230011.gz, size 80M
pagecounts-20130820-000000.gz, size 77M
pagecounts-20130820-010000.gz, size 82M
pagecounts-20130820-020010.gz, size 82M
pagecounts-20130820-030001.gz, size 82M
pagecounts-20130820-040000.gz, size 82M
pagecounts-20130820-050010.gz, size 83M
pagecounts-20130820-060011.gz, size 86M
pagecounts-20130820-070001.gz, size 90M
pagecounts-20130820-080006.gz, size 94M
pagecounts-20130820-090000.gz, size 93M
pagecounts-20130820-100001.gz, size 93M
pagecounts-20130820-110000.gz, size 100M
pagecounts-20130820-120000.gz, size 103M
pagecounts-20130820-130000.gz, size 102M
pagecounts-20130820-140000.gz, size 102M
pagecounts-20130820-150000.gz, size 102M
pagecounts-20130820-160001.gz, size 96M
pagecounts-20130820-170001.gz, size 100M
pagecounts-20130820-180001.gz, size 96M
pagecounts-20130820-190000.gz, size 98M
pagecounts-20130820-200007.gz, size 95M
pagecounts-20130820-210000.gz, size 94M
pagecounts-20130820-220000.gz, size 95M
pagecounts-20130820-230000.gz, size 91M
pagecounts-20130821-000000.gz, size 87M
pagecounts-20130821-010001.gz, size 86M
pagecounts-20130821-020000.gz, size 86M
pagecounts-20130821-030012.gz, size 84M
pagecounts-20130821-040000.gz, size 84M
pagecounts-20130821-050010.gz, size 85M
pagecounts-20130821-060000.gz, size 88M
pagecounts-20130821-070000.gz, size 90M
pagecounts-20130821-080013.gz, size 95M
pagecounts-20130821-090000.gz, size 98M
pagecounts-20130821-100001.gz, size 102M
pagecounts-20130821-110000.gz, size 104M
pagecounts-20130821-120000.gz, size 102M
pagecounts-20130821-130000.gz, size 102M
pagecounts-20130821-140000.gz, size 102M
pagecounts-20130821-150001.gz, size 100M
pagecounts-20130821-160001.gz, size 100M
pagecounts-20130821-170015.gz, size 97M
pagecounts-20130821-180000.gz, size 95M
pagecounts-20130821-190008.gz, size 96M
pagecounts-20130821-200000.gz, size 94M
pagecounts-20130821-210001.gz, size 94M
pagecounts-20130821-220013.gz, size 90M
pagecounts-20130821-230004.gz, size 87M
pagecounts-20130822-000012.gz, size 85M
pagecounts-20130822-010000.gz, size 84M
pagecounts-20130822-020000.gz, size 81M
pagecounts-20130822-030000.gz, size 80M
pagecounts-20130822-040000.gz, size 79M
pagecounts-20130822-050000.gz, size 82M
pagecounts-20130822-060002.gz, size 85M
pagecounts-20130822-070000.gz, size 88M
pagecounts-20130822-080012.gz, size 96M
pagecounts-20130822-090013.gz, size 96M
pagecounts-20130822-100000.gz, size 94M
pagecounts-20130822-110000.gz, size 95M
pagecounts-20130822-120001.gz, size 98M
pagecounts-20130822-130000.gz, size 99M
pagecounts-20130822-140000.gz, size 98M
pagecounts-20130822-150014.gz, size 98M
pagecounts-20130822-160000.gz, size 97M
pagecounts-20130822-170015.gz, size 98M
pagecounts-20130822-180000.gz, size 96M
pagecounts-20130822-190012.gz, size 95M
pagecounts-20130822-200000.gz, size 92M
pagecounts-20130822-210000.gz, size 92M
pagecounts-20130822-220013.gz, size 93M
pagecounts-20130822-230002.gz, size 89M
pagecounts-20130823-000000.gz, size 86M
pagecounts-20130823-010003.gz, size 84M
pagecounts-20130823-020000.gz, size 83M
pagecounts-20130823-030000.gz, size 82M
pagecounts-20130823-040010.gz, size 82M
pagecounts-20130823-050000.gz, size 84M
pagecounts-20130823-060001.gz, size 87M
pagecounts-20130823-070012.gz, size 89M
pagecounts-20130823-080000.gz, size 91M
pagecounts-20130823-090011.gz, size 97M
pagecounts-20130823-100001.gz, size 95M
pagecounts-20130823-110000.gz, size 94M
pagecounts-20130823-120000.gz, size 97M
pagecounts-20130823-130000.gz, size 96M
pagecounts-20130823-140008.gz, size 95M
pagecounts-20130823-150000.gz, size 96M
pagecounts-20130823-160000.gz, size 94M
pagecounts-20130823-170001.gz, size 92M
pagecounts-20130823-180000.gz, size 92M
pagecounts-20130823-190000.gz, size 88M
pagecounts-20130823-200000.gz, size 90M
pagecounts-20130823-210000.gz, size 89M
pagecounts-20130823-220001.gz, size 89M
pagecounts-20130823-230000.gz, size 86M
pagecounts-20130824-000000.gz, size 80M
pagecounts-20130824-010010.gz, size 80M
pagecounts-20130824-020000.gz, size 79M
pagecounts-20130824-030001.gz, size 80M
pagecounts-20130824-040000.gz, size 80M
pagecounts-20130824-050000.gz, size 81M
pagecounts-20130824-060000.gz, size 84M
pagecounts-20130824-070000.gz, size 82M
pagecounts-20130824-080000.gz, size 85M
pagecounts-20130824-090001.gz, size 89M
pagecounts-20130824-100011.gz, size 89M
pagecounts-20130824-110012.gz, size 90M
pagecounts-20130824-120003.gz, size 91M
pagecounts-20130824-130010.gz, size 91M
pagecounts-20130824-140000.gz, size 91M
pagecounts-20130824-150000.gz, size 92M
pagecounts-20130824-160001.gz, size 92M
pagecounts-20130824-170000.gz, size 92M
pagecounts-20130824-180001.gz, size 91M
pagecounts-20130824-190000.gz, size 88M
pagecounts-20130824-200001.gz, size 89M
pagecounts-20130824-210001.gz, size 90M
pagecounts-20130824-220012.gz, size 87M
pagecounts-20130824-230000.gz, size 84M
pagecounts-20130825-000000.gz, size 78M
pagecounts-20130825-010000.gz, size 78M
pagecounts-20130825-020001.gz, size 80M
pagecounts-20130825-030000.gz, size 82M
pagecounts-20130825-040000.gz, size 84M
pagecounts-20130825-050001.gz, size 83M
pagecounts-20130825-060010.gz, size 85M
pagecounts-20130825-070000.gz, size 86M
pagecounts-20130825-080012.gz, size 90M
pagecounts-20130825-090000.gz, size 92M
pagecounts-20130825-100000.gz, size 96M
pagecounts-20130825-110008.gz, size 95M
pagecounts-20130825-120000.gz, size 92M
pagecounts-20130825-130003.gz, size 95M
pagecounts-20130825-140000.gz, size 97M
pagecounts-20130825-150004.gz, size 98M
pagecounts-20130825-160000.gz, size 96M
pagecounts-20130825-170001.gz, size 94M
pagecounts-20130825-180000.gz, size 94M
pagecounts-20130825-190000.gz, size 92M
pagecounts-20130825-200014.gz, size 93M
pagecounts-20130825-210000.gz, size 93M
pagecounts-20130825-220000.gz, size 90M
pagecounts-20130825-230001.gz, size 85M
pagecounts-20130826-000010.gz, size 80M
pagecounts-20130826-010004.gz, size 80M
pagecounts-20130826-020000.gz, size 77M
pagecounts-20130826-030000.gz, size 78M
pagecounts-20130826-040003.gz, size 78M
pagecounts-20130826-050000.gz, size 79M
pagecounts-20130826-060000.gz, size 83M
pagecounts-20130826-070000.gz, size 87M
pagecounts-20130826-080000.gz, size 91M
pagecounts-20130826-090000.gz, size 95M
pagecounts-20130826-100000.gz, size 97M
pagecounts-20130826-110000.gz, size 95M
pagecounts-20130826-120000.gz, size 96M
pagecounts-20130826-130000.gz, size 98M
pagecounts-20130826-140000.gz, size 100M
pagecounts-20130826-150001.gz, size 99M
pagecounts-20130826-160013.gz, size 96M
pagecounts-20130826-170000.gz, size 95M
pagecounts-20130826-180001.gz, size 96M
pagecounts-20130826-190000.gz, size 95M
pagecounts-20130826-200000.gz, size 96M
pagecounts-20130826-210000.gz, size 90M
pagecounts-20130826-220001.gz, size 94M
pagecounts-20130826-230000.gz, size 90M
pagecounts-20130827-000000.gz, size 86M
pagecounts-20130827-010000.gz, size 86M
pagecounts-20130827-020012.gz, size 83M
pagecounts-20130827-030000.gz, size 85M
pagecounts-20130827-040000.gz, size 84M
pagecounts-20130827-050011.gz, size 87M
pagecounts-20130827-060000.gz, size 85M
pagecounts-20130827-070000.gz, size 89M
pagecounts-20130827-080000.gz, size 93M
pagecounts-20130827-090013.gz, size 94M
pagecounts-20130827-100000.gz, size 96M
pagecounts-20130827-110000.gz, size 95M
pagecounts-20130827-120000.gz, size 95M
pagecounts-20130827-130000.gz, size 97M
pagecounts-20130827-140001.gz, size 100M
pagecounts-20130827-150000.gz, size 100M
pagecounts-20130827-160000.gz, size 94M
pagecounts-20130827-170000.gz, size 96M
pagecounts-20130827-180004.gz, size 98M
pagecounts-20130827-190012.gz, size 95M
pagecounts-20130827-200000.gz, size 92M
pagecounts-20130827-210003.gz, size 97M
pagecounts-20130827-220009.gz, size 92M
pagecounts-20130827-230005.gz, size 91M
pagecounts-20130828-000000.gz, size 87M
pagecounts-20130828-010000.gz, size 83M
pagecounts-20130828-020000.gz, size 80M
pagecounts-20130828-030000.gz, size 80M
pagecounts-20130828-040011.gz, size 81M
pagecounts-20130828-050000.gz, size 82M
pagecounts-20130828-060000.gz, size 86M
pagecounts-20130828-070000.gz, size 90M
pagecounts-20130828-080012.gz, size 94M
pagecounts-20130828-090000.gz, size 97M
pagecounts-20130828-100000.gz, size 98M
pagecounts-20130828-110000.gz, size 94M
pagecounts-20130828-120002.gz, size 94M
pagecounts-20130828-130015.gz, size 93M
pagecounts-20130828-140000.gz, size 90M
pagecounts-20130828-150000.gz, size 89M
pagecounts-20130828-160000.gz, size 85M
